Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
t_528,-22.62052471,-22.79402159,-24.71851586,-24.50908044,0,-24.5935131,-22.26239276,-25.05826462,-25.60523023,-22.78874478,-24.94555155,-24.69999044,-25.53862076,-22.30557369,0,-22.77564395,-25.31800098,-23.8348967,-24.45260073,-29.10173231,-24.87906513,-24.88483918,-25.33779012,-22.43599892,-26.74741404,-24.93694098,-24.87906513,-25.89517132,-26.2686399,-24.73156951,-24.03171163,-22.38205264,-24.99785235,-24.58087579,0,-26.37042684,-22.31290199,-23.97927644,-25.4356344,-25.19631937,-27.23036201,-25.22537869,-22.41404798,-24.12796998,-24.57091587,-24.68731314,-25.00279404,-24.42477946,-26.79118328
t_529,5.179358551,5.083261227,4.470105179,4.673160101,5.055468167,4.372115152,5.300760783,4.225878311,4.419537985,5.10337856,4.518730418,4.840167659,4.346329663,5.287102116,5.023630838,5.10337856,4.400615491,4.871986342,4.492002918,3.507555279,4.452119728,4.353727979,4.2875362,5.197418659,4.2880438,4.149833028,4.452119728,4.321384892,3.980632272,4.425416625,4.680913504,5.262564131,4.017385129,4.656365467,5.241576297,3.980632272,5.282150818,4.958855932,4.367489967,5.100786952,4.016662817,4.437464788,5.160099592,4.842517373,4.66099512,4.402362639,4.328255332,5.160238266,3.957251409
t_530,-17.77711193,-18.17390554,-20.68127244,-19.90082636,-16.42786877,-20.8338318,-17.32263287,-21.46812721,-21.87816461,-18.1047868,-20.46724982,-19.24116242,-21.24883771,-17.3704226,-16.43289196,-18.1047868,-20.92944989,-19.45699067,-20.54263095,-25.10055205,-20.55735335,-21.17355487,-21.24574622,-17.63765311,-22.10112688,-21.53975188,-20.55735335,-21.53996931,-23.26998876,-20.84087442,-19.66042356,-17.44961236,-20.39744341,-20.31265355,-15.87818146,-23.26998876,-17.38774648,-19.18736428,-21.1239155,-19.39419765,-22.77184744,-20.79784526,-17.81844962,-19.33412079,-20.29594461,-20.82333779,-21.2551353,-19.12476957,-22.62467712
t_531,-16.2497418,-16.0506758,-16.21042239,-16.20744988,-16.50362028,-16.25878044,-16.21221222,-16.22358695,-16.07340231,-16.21912993,-16.22672068,-16.2530114,-16.18464517,-16.21300796,-16.38420639,-16.21912993,-16.22370649,-16.44191954,-16.24455959,-16.0430839,-16.24474998,-16.19485993,-16.23768562,-16.31426468,-16.09003156,-16.31831827,-16.24474998,-16.11996622,-16.08186618,-16.21896535,-16.25398535,-16.26587791,-16.56969851,-16.18156034,-16.52263777,-16.08186618,-16.21664991,-16.42498017,-16.19219939,-16.08282668,-16.04274409,-16.21666214,-16.25107147,-16.2221321,-16.18066258,-16.27839373,-16.20081815,-16.11351918,-16.16858455
t_532,-24.61758592,-24.76198815,-25.85129725,-24.98645441,-23.9716968,-25.43231284,-24.42923703,-26.19793538,-27.05374199,-25.32003688,-24.95040314,-25.74485848,-26.13544744,-24.45640493,-23.10332477,-25.32003688,-25.24439949,-25.10716068,-24.81811355,-24.91468761,-24.82421943,-26.03352318,-25.55839725,-24.60669086,-27.58276157,-25.54232007,-25.42681202,-23.67463864,-27.96698378,-25.27759962,-24.85113964,-24.89095456,-22.36640852,-26.00811363,-23.19717662,-27.30935911,-24.97760118,-24.55355752,-26.01247572,-26.87595875,-23.51363686,-25.23391584,-24.58967839,-24.7983502,-26.00078826,-25.66024883,-26.01457958,-26.26547734,-23.24702507
t_533,3.17924573,3.187962305,2.672048248,2.763303933,3.257198086,2.521853791,3.38626245,2.471072914,2.731067437,3.202318809,2.699124051,3.009533147,2.547540112,3.344926944,3.192821884,3.202318809,2.556397877,2.7164613,2.674709647,1.629850024,2.671642479,2.500443758,2.472966462,3.232364242,2.508051044,2.352170217,2.617947489,1.208738562,2.410765847,2.480126163,2.775290458,3.282485087,1.625788893,2.788649638,3.355937597,2.410765847,3.334548192,2.788137477,2.556632175,3.408330564,0.918451653,2.584484231,3.226686679,2.903429194,2.785072417,2.542258006,2.51847268,3.459711661,1.566280771
t_536,-8.650371014,-8.733818363,-9.386247471,-9.232281351,-9.011474343,-9.438690659,-7.505585564,-8.328735189,-9.648392171,-7.676530047,-8.081615658,-9.512539042,-9.470115338,-8.529014244,-9.119166162,-8.690846053,-9.448071037,-9.375046285,-9.375661294,-10.45205399,-9.379459457,-9.465104661,-8.178268171,-8.678590791,-9.70504658,-9.646692572,-9.379459457,-9.846146444,-9.909872569,-9.426005971,-9.227228758,-7.578256059,-9.947164417,-8.058761493,-8.914216022,-9.909872569,-7.4946089,-9.326059269,-8.164737023,-9.08566619,-10.01565986,-8.134795281,-8.667127276,-9.131587561,-9.322770979,-9.48276297,-9.487992818,-7.953176041,-9.92837254
t_537,-0.810859251,-0.830113708,-1.115712874,-1.021666498,-0.980242161,-1.20882093,-0.721380983,-1.312023808,-1.022106534,-0.815677644,-1.108057252,-0.972574045,-1.146325183,-0.727481856,-1.062700027,-0.815677644,-1.158257581,-1.13464736,-1.135420257,-1.560745989,-1.159063184,-1.152675601,-1.22408943,-0.874467137,-1.092503495,-1.371320948,-1.159063184,-1.283637432,-1.228662379,-1.143073213,-1.064835456,-0.791999588,-1.593750205,-1.000805117,-0.911274704,-1.228662379,-0.732838884,-1.081461897,-1.144165996,-0.701587713,-1.389728556,-1.135696787,-0.822785899,-0.963116887,-0.997951241,-1.20594806,-1.16842639,-0.697334135,-1.473248756
t_539,-78.83958828,-80.89367489,-78.02472994,-77.96286773,-70.04992733,-76.41903931,-78.45650202,-79.51455409,-83.4598563,-80.76433999,-77.30378178,-75.6632883,-79.29584348,-80.37701498,-69.14468773,-79.03339818,-77.32106341,-75.08176489,-76.98498886,,-76.99515895,-78.98307652,-77.49647886,-78.0444454,-84.00415041,-76.90188995,-76.99515895,-21.18152604,-84.57199637,-78.0492773,-77.79896548,-77.04646522,,-79.84410629,-69.39955162,-84.57199637,-77.77502815,-75.52784249,-78.94809576,-89.03203325,-21.58434415,-77.43775056,-78.14375711,-77.00001288,-79.27948591,-76.59719521,-78.41897475,-88.99212965,
t_540,-17.03080238,-17.19678792,-19.30817046,-18.49171982,-17.82961774,-19.89882552,-17.21378334,-20.45790875,-17.99670119,-17.10058927,-19.32680005,-17.53610587,-19.95652514,-17.20499291,-18.3913611,-17.10058927,-19.51932698,-18.59234911,-19.53452567,-21.00725568,-19.54705192,-20.04140844,-20.25319713,-17.7487313,-19.1737647,-20.56779603,-19.54705192,-18.89754625,-20.28869308,-19.44396441,-18.25470671,-17.4255395,-20.74657119,-18.52839008,-17.16115433,-20.27541303,-17.26713017,-18.32838074,-19.99917384,-15.21717152,-20.19891857,-19.40735397,-17.08706451,-17.92177534,-18.5139775,-19.46269739,-20.11958225,-14.95540377,-20.41203207
t_541,-40.58395467,-44.9443024,-29.58155337,-28.75317731,-26.27695545,-30.10930754,-40.01425047,-30.75993746,-28.43042079,-44.8774506,-29.60064712,-27.68008273,-30.24606185,-43.86749626,-26.86513148,-40.88930906,-29.79797086,-28.84789728,-29.81354824,-31.98583054,-29.82638657,-30.33306002,-30.72267351,-40.63724138,-29.64571234,-30.83162892,-29.82638657,-28.26233608,-30.89936103,-29.72073064,-28.51464879,-40.06884204,-30.36357739,-28.76257991,-25.63753927,-30.86690181,-40.05471281,-28.57735212,-30.28977315,-45.6224442,-29.4510861,-29.68320805,-40.64565653,-28.09268335,-28.74798748,-29.62870128,-30.41318153,-45.62300513,-30.89627787
t_542,-40.58395467,-44.9443024,-29.58155337,-28.75317731,-26.27695545,-30.10930754,-40.01425047,-30.75993746,-28.43042079,-44.8774506,-29.60064712,-27.68008273,-30.24606185,-43.86749626,-26.86513148,-40.88930906,-29.79797086,-28.84789728,-29.81354824,-31.98583054,-29.82638657,-30.33306002,-30.72267351,-40.63724138,-29.64571234,-30.83162892,-29.82638657,-28.26233608,-30.89936103,-29.72073064,-28.51464879,-40.06884204,-30.36357739,-28.76257991,-25.63753927,-30.86690181,-40.05471281,-28.57735212,-30.28977315,-45.6224442,-29.4510861,-29.68320805,-40.64565653,-28.09268335,-28.74798748,-29.62870128,-30.41318153,-45.62300513,-30.89627787
t_544,,,,,,-16.76212475,,,,,,,-17.29844164,-15.77508143,,-16.14630695,,,,-14.34098494,,-17.22028881,,,,-16.96238745,-16.75961637,,,,,,-13.01621012,,,,,,,,-13.51609131,,-15.94738049,,-16.83272197,,,,
t_545,-71.9652823,-72.20309851,-91.11701842,-72.95872481,-89.0058484,-90.38092806,-71.74548853,-92.20561285,-74.20407177,-90.54838146,-73.37911666,-93.20353077,-91.59931113,-71.81012451,-74.3993956,-90.54838146,-73.2868724,-89.99426581,-73.38569927,-76.95414891,-73.39410875,-91.61004951,-90.81593994,-90.35746086,-92.01421637,-90.35932836,-91.02370523,-93.53539011,-92.82457405,-73.53240588,-72.85024098,-89.73098525,-92.93303272,-91.02849463,-74.07112418,-75.05741383,-90.05115246,-72.77604133,-91.58276366,-90.38615761,-75.84027785,-73.21647998,-71.98321714,-72.6716292,-90.68467799,-89.73570956,-90.95100862,-72.70559051,-75.59801409
t_55,-26.49824131,-26.48317198,-30.82344221,-30.63427568,-29.19861393,-30.79193008,-25.87948541,-31.86746062,-31.17214253,-26.69347733,-30.52060824,-31.73743493,-31.67229753,-25.92230922,-28.55380898,-26.69347733,-31.04616556,-30.78405554,-30.51803089,-60.02865086,-30.54799516,-31.58805647,-31.61737932,-25.85164749,-32.04967546,-31.76048883,-30.54799516,-51.25119972,-33.03907943,-30.96667475,-30.47699176,-26.08648641,-51.89883656,-30.79597852,-28.27268151,-33.03907943,-25.93223949,-30.50201142,-31.54292977,-27.52066964,-52.04469954,-30.92805884,-26.5538783,-29.93084886,-30.78113649,-30.92786233,-31.84029481,-27.35012017,-58.04596109
t_56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_57,-25.17703726,-24.89008163,-31.81452021,-25.64122601,0,-25.32533922,-23.5926923,-29.55078218,-25.61765334,-25.35134607,-25.29502837,-23.09198292,-29.45187571,-23.61281225,-21.72503996,-25.35134607,-31.73953806,-25.43225321,-25.35012066,-20.52133335,-25.31449664,-29.37462266,-25.67429821,-23.56036977,-24.97584869,-24.29627171,-25.31449664,-23.91504646,-28.88203161,-31.93012254,-24.33638564,-22.40506932,-15.56449318,-28.65340441,0,-28.62009705,-23.62372411,-25.39064632,-29.3478425,-23.78872633,-24.63467696,-31.64421468,-25.06415081,-25.18322621,-29.06297004,-30.92299339,-29.28881281,-32.10787046,-20.30179302
t_58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_6000,-11.13573864,-11.27003603,-12.95853212,-12.16989767,-12.69502775,-13.39654384,-11.25968219,-13.92148628,-10.76344361,-11.19220258,-12.9107474,-11.11045768,-13.44264693,-11.24078067,-13.09080129,-11.19220258,-13.1224229,-12.35815447,-13.11378968,-13.13120437,-13.12351202,-13.55164547,-13.69411981,-12.30095408,-11.9190552,-13.92975255,-13.12351202,-12.20382679,-13.04419352,-13.06392966,-11.97983998,-11.5390036,-15.29195316,-12.19930306,-12.12133092,-12.68244485,-11.30061208,-12.15327336,-13.51886476,-9.668678595,-12.92061937,-13.03551418,-11.17756659,-11.71286671,-12.1877458,-13.06993159,-13.61232068,-9.365439086,-13.64028952
t_61,-35.01214944,-45.74939064,-42.01485847,,-47.98490325,,,-50.63327545,,-38.41476872,,-38.68956161,-50.23953894,,,-46.28047764,-51.27124896,,,-31.7953035,,-44.17336723,,,,,,-39.89726071,-43.01806463,-43.71351046,,,,-44.51670385,-47.37410072,-42.11241717,,,-42.77839609,,-43.99884319,-51.15717663,-42.95713641,,-52.11464222,-38.72493692,-42.8754031,-34.20089132,-31.31735684
t_63,-48.40135968,-48.58765436,-70.49114292,-49.40451273,-72.52447207,-70.34401531,-48.22838846,-71.43983438,-50.25495943,-69.36021719,-49.89637758,-74.56387835,-70.87891467,-48.35055676,-52.58395005,-69.4459571,-49.8720205,-69.68529127,-50.0047719,-53.78894294,-50.01216094,-70.91895239,-70.61920539,-69.64109558,-70.9131703,-70.31564956,-70.45390128,-71.61928768,-71.7433555,-50.096818,-49.29473835,-69.24834801,-76.88995594,-70.31288252,-52.15441517,-51.31384138,-69.15442862,-49.46212981,-70.84496357,-68.1724637,-52.90098968,-49.80596936,-48.55219326,-49.12713755,-70.00493394,-69.94094711,-70.6457016,-48.26669131,-51.05725384
t_65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_67,,-77.08588811,,-41.41552194,-36.36836332,,,-46.5103623,-42.5359388,-77.03280629,,-38.62127779,-45.88202553,-74.63916959,-37.24800458,,,,,-48.92284443,,-46.01043223,-46.94632627,,,-47.89365839,,,-47.11287955,,-40.8584622,,-43.33435039,-41.87250456,,-47.03492611,,,-46.01721588,-77.13168775,-40.08830654,,,,-41.76556683,,-46.15026975,-76.96323557,
t_68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_70,-11.39889671,-13.06898869,-8.0879543,0,-13.11692916,-8.398995274,-10.80711584,-13.95011095,-13.73316472,-13.07106016,-8.067828839,0,0,-12.42012562,-13.41371727,-11.53744453,-8.225433899,-8.32863732,-8.149229094,0,-8.157817163,-13.46404476,0,-10.97710871,-8.31133597,-13.8472658,-8.157817163,-8.018669785,-14.29805637,-8.176366907,-13.005104,-10.9578381,-15.44991511,-13.09665031,-6.246803749,-14.29805637,-10.85049896,-8.147659006,0,-14.32356319,0,-8.152530613,-11.4449968,-7.28230154,-13.08608937,-8.386227386,-13.59165643,-12.41255748,-9.091501809
t_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_72,-3.89124356,-3.914640141,-4.103227052,-4.031571048,-3.853945343,-4.138168865,-3.816860751,-4.234575109,-4.138359525,-3.908366722,-4.094137489,-4.096748452,-4.135878433,-3.821971665,-3.90083182,-3.908366722,-4.133373233,-4.157403724,-4.108529394,-3.801268743,-4.110375774,-4.135404897,-4.164354891,-3.909576781,-4.1755508,-4.241258423,-4.110375774,-4.056902165,-4.277950507,-4.122613947,-4.039343895,-3.865602196,-3.658108303,-4.069342369,-3.818670547,-4.277950507,-3.824914188,-4.124353467,-4.129375191,-3.940566641,-4.141632935,-4.117387184,-3.898956181,-3.990650107,-4.067291264,-4.157963363,-4.147062141,-3.949999352,-3.676731845
t_73,0,0,,0,0,,,0,,,0,0,,,,,,,,0,,0,0,,0,0,,0,,,0,,,,0,0,0,0,,0,0,,0,0,,,0,,0
t_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_76,-102.8121967,-109.3786347,-80.44507137,-75.63124997,-70.67074445,-78.79163845,-103.1471673,-84.18865096,-76.57553659,-109.4970141,-78.36482009,-75.30772247,-80.9908885,-110.0866322,-70.53931356,-103.4091809,-78.69028623,-77.95448043,-79.05184577,-83.95035798,-79.06761977,-81.5539961,-79.47974193,-106.0508439,-80.30791539,-78.2217184,-79.76433735,-77.97186268,-83.60330763,-79.97739499,-75.19095657,-101.6915786,-74.63783357,-77.83715479,-69.10854088,-82.84949198,-102.5592479,-78.34103281,-81.50081107,-117.2751355,-79.47756508,-78.54928127,-101.4053129,-74.54307782,-76.67967147,-78.03585116,-80.23658584,-118.2011524,-85.48160118
t_79,0,,,0,0,,,0,,0,,,,,0,0,,0,0,0,,0,,,,0,,0,0,0,,,0,0,0,0,,0,0,0,,0,,0,,0,0,0,0
t_8,-5.882408477,-5.947289718,-6.240887785,-6.082934453,-5.831615483,-6.308513769,-5.778755426,-6.403667816,-6.266566067,-5.937922044,-6.208941396,-6.102108258,-6.345324003,-5.790048293,-5.837844141,-5.937922044,-6.287214244,-6.017205263,-6.223847268,-6.893509678,-6.226758477,-6.339973862,-6.376270646,-5.818798092,-6.386983266,-6.453012679,-6.226758477,-6.376995022,-6.612393984,-6.270680155,-6.032207687,-5.802833133,-6.524008868,-6.094512805,-5.711727043,-6.612393984,-5.792146847,-5.955856683,-6.330348501,-5.988430288,-6.620569444,-6.262648046,-5.89220163,-5.961556677,-6.091284304,-6.273523329,-6.357789852,-5.944457194,-6.55868788
t_80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_82,-33.94743434,-36.64031632,-22.82289529,-21.55845185,-16.90580927,-22.65176015,-34.01096845,-24.07216668,-19.55698949,-36.52647403,-22.45596047,-18.55571601,-23.28939058,-36.59880877,-17.36409813,-33.92751493,-22.65479008,-21.63282387,-22.69918435,-22.18938731,-22.71159371,-23.4082537,-23.13026551,-34.54370808,-21.02161584,-22.8959357,-22.71159371,-19.67556254,-22.44078316,-22.95742219,-21.33807777,-33.47993975,-20.34370176,-22.10887477,-16.11697614,-21.98357303,-33.64035051,-21.58849462,-23.36389691,-37.02655203,-20.46585233,-22.54386186,-33.50650515,-21.10624505,-21.8965709,-22.08662011,-23.13539072,-37.13192754,-22.9352468
t_83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_84,-20.46667244,-20.32526227,-23.60141255,-23.03618263,-24.98767188,-23.98378357,-20.27306261,-24.46828852,-23.28677295,-20.48014596,-23.58230539,-23.77899098,-23.99110966,-20.28908932,-25.02502986,-20.48014596,-23.77029125,-23.76267992,-23.68705473,-46.44915674,-23.70989704,-23.9769308,-24.21883578,-21.02041163,-24.02773984,-24.6533932,-23.70989704,-39.17726484,-24.81163997,-23.7100178,-22.99784423,-20.5339831,-42.35102346,-23.11191215,-24.68691237,-24.81163997,-20.3152284,-23.54767256,-23.9419735,-20.27296728,-39.86044283,-23.68073751,-20.51114251,-22.60413428,-23.10029952,-23.88736139,-24.17313825,-20.08996463,-45.77913945
t_85,-45.64684407,-43.90381722,-44.22755794,-35.76540798,-45.01264778,-56.58181338,-43.81066834,-44.08985284,-36.03027503,-43.89122579,-35.93634929,-45.02245523,-56.84275367,-47.68922458,-36.99825129,-56.43609154,-44.22092604,-38.82304517,-35.93719711,-57.25125233,-44.17719049,-56.83302078,-44.22654319,-38.78602619,-44.3802463,-51.04519372,-51.37851606,-44.25226166,-44.52630156,-44.24914244,-44.09768969,-43.81006781,-56.01554158,-44.17800717,-44.94235787,-36.5635395,-43.8147748,-35.63476179,-44.27887861,-38.3028852,-56.97477049,-44.20846056,-47.64033264,-44.05482397,-56.73420673,-44.08280947,-44.28013126,-43.89199143,-44.45963061
t_86,-24.70546359,-24.77284114,-25.1274897,-25.00737408,-24.53578427,-25.16229439,-24.63058537,-25.25770862,-25.15215629,-24.76351804,-25.09748306,-24.91228659,-25.19472515,-24.6382587,-24.53828998,-24.76351804,-25.1667051,-24.9074877,-25.10978477,-25.65280542,-25.10127489,-25.1914618,-25.22381349,-24.66638034,-25.22692646,-25.27086711,-25.10127489,-25.22318706,-25.40605155,-25.15270898,-24.95974839,-24.65456246,-25.15833952,-25.0211532,-24.44443452,-25.40605155,-24.64119513,-24.85846423,-25.18370049,-24.79324167,-25.40128086,-25.14590979,-24.71652035,-24.90944886,-25.01853833,-25.14362197,-25.20561308,-24.76956786,-25.4088728
t_87,-20.92939255,-20.76589797,-24.2977632,-23.65269984,-24.91987222,-24.70851755,-20.70304498,-25.2250441,-24.26932943,-20.94767604,-24.23840223,-24.78652063,-24.66595164,-20.72196842,-24.95953149,-20.94767604,-24.50104087,-24.43006822,-24.35781076,-51.81178441,-24.38480827,-24.64850316,-24.90199662,-21.53844009,-25.02790781,-25.35646129,-24.38480827,-43.42035507,-25.94128088,-24.4284903,-23.60469414,-21.00652366,-46.66352247,-23.83037378,-24.56379603,-25.94128088,-20.75250194,-24.16973137,-24.60713702,-20.95433801,-44.21442839,-24.39324589,-20.98155224,-23.140666,-23.81669205,-24.65572336,-24.88068199,-20.82055783,-50.9580254
t_88,-13.31456107,-13.61780398,-15.14880043,-14.53763761,-22.02981819,-15.52828927,-13.04790375,-15.84971614,-14.96733971,-13.56530485,-15.15725116,-22.95634383,-15.62071832,-13.08140849,-22.09236035,-13.56530485,-15.32080461,-14.44278178,-15.21279515,-17.33516294,-15.22364323,-15.60080697,-15.79940905,-13.24126017,-15.57629547,-16.09023452,-15.22364323,-15.45205689,-16.44824186,-15.25941566,-14.34943003,-13.16435911,-24.96574953,-14.58059587,-21.57683775,-16.44824186,-13.09604403,-14.2141776,-15.56498475,-13.14373519,-16.35031248,-15.22959347,-13.36396073,-14.08729909,-14.56861741,-15.27890334,-15.66711184,-12.94958171,-16.24806044
t_89,-16.66014833,-16.88962858,-17.92275954,-17.50311045,-18.16659936,-18.08407836,-16.38366732,-18.35568296,-18.32592553,-16.85753517,-17.80943484,-18.48137395,-18.21665219,-16.41338247,-18.52273565,-16.85753517,-18.05742948,-17.31415263,-17.85173773,-19.59573541,-17.85972663,-18.18529664,-18.27951061,-16.50438044,-18.52159602,-18.50535949,-17.85972663,-18.07121831,-19.07390492,-18.00936527,-17.37880783,-16.47171423,-20.10763637,-17.64457694,-17.76594588,-19.07390492,-16.41985533,-17.14580071,-18.15836055,-17.242541,-18.74320183,-17.98601611,-16.6981066,-17.20023811,-17.63550235,-18.01195348,-18.23515379,-17.0991433,-18.78241708
t_9,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813,-14.80877813
t_90,-20.91952394,-21.22197901,-22.69413851,-22.12992201,-23.27085113,-22.77117572,-20.62963908,-23.00837682,-22.68679251,-21.17048858,-22.6532289,-26.01449299,-22.80303166,-20.66247379,-23.2745737,-21.17048858,-22.73868318,-21.95390016,-22.69206429,-23.02011785,-22.69483464,-22.79794253,-22.77426987,-20.80079348,-22.76515231,-22.90038149,-22.69483464,-22.74338403,-23.04455386,-22.72278502,-21.94540636,-20.74388498,-23.65596019,-22.17198566,-23.20856857,-22.89358938,-20.67682254,-21.73000946,-22.78875005,-20.95717852,-22.869973,-22.70319086,-20.96679625,-21.68828312,-22.16023696,-22.70029543,-22.81495727,-20.77266716,-22.85252386
t_91,0,,,,0,0,0,,0,,0,0,0,0,,0,0,,,0,,0,,0,,,,,,,,,0,0,0,,0,,0,0,,0,0,,0,,0,0,0
t_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_94,-33.2329713,-33.29931451,-33.64372894,-33.50428552,-33.34899206,-33.67229109,-33.14889673,-33.75069429,-33.76673802,-33.30583646,-33.59297863,-33.60955063,-33.72169998,-33.17316408,-33.36728463,-33.29013292,-33.66495891,-33.43023564,-33.60508943,-34.27667047,-33.59864231,-33.69558146,-33.72462504,-33.18190813,-33.80196454,-33.78515265,-33.61619729,-33.81424994,-33.97853369,-33.66889141,-33.45934105,-33.17306958,-33.86150784,-33.56990391,-33.26101434,-33.97853369,-33.17473688,-33.3817593,-33.68785978,-33.49444907,-34.00371609,-33.66210754,-33.25935573,-33.41626918,-33.583816,-33.65125236,-33.70987384,-33.46968914,-33.92943753
t_95,-64.05448941,-64.32476784,-64.21035667,-59.8833525,-59.38410858,-62.98737693,-63.81508273,-67.41502759,-57.87041659,-64.54444452,-61.76475717,-61.63380552,-63.82176413,-70.09500461,-59.32258115,-64.54444452,-63.49804442,-62.24684046,-63.08856866,-66.09037947,-63.12176415,-65.1456641,-63.79552029,-70.24290894,-62.33410143,-63.09357909,-63.40455929,-61.20553695,-65.74061122,-64.01116117,-59.60538851,-63.74612904,-64.25809717,-60.45472232,-57.27361347,-65.33167794,-64.03515747,-62.39033339,-65.1263599,-62.94302742,-62.61661037,-63.44320916,-63.91770146,-58.79765363,-60.21142343,-63.01617118,-64.66815835,-62.35468546,-64.29534551
