Metabolite,AB01-C35-NRZ-2018-146,AB01-C7-NRZ-2016-121,AB01-C48-NRZ-2018-539,AB01-C15-NRZ-2017-096,AB01-C16-NRZ-2017-115,AB01-C32-NRZ-2018-097,AB01-C9-NRZ-2016-342,AB01-C19-NRZ-2017-214,AB01-C50-NRZ-2018-649,AB01-C10-NRZ-2017-039,AB01-C41-NRZ-2018-300,AB01-C43-NRZ-2018-313,AB01-C36-NRZ-2018-236,AB01-C8-NRZ-2016-141,AB01-C27-NRZ-2017-508,AB01-C22-NRZ-2017-322,AB01-C45-NRZ-2018-326,AB01-C47-NRZ-2018-529,AB01-C49-NRZ-2018-646,AB01-C33-NRZ-2017-101,AB01-C13-NRZ-2017-069,AB01-C28-NRZ-2017-534,AB01-C31-NRZ-2018-043,AB01-C30-NRZ-2017-546,AB01-C18-NRZ-2017-195,AB01-C24-NRZ-2017-362,AB01-C42-NRZ-2018-307,AB01-C20-NRZ-2017-282,AB01-C39-NRZ-2018-286,AB01-C23-NRZ-2017-346,AB01-C34-NRZ-2018-123,AB01-C40-NRZ-2018-290,AB01-C2-NRZ-2015-218,AB01-C37-NRZ-2018-272,AB01-C5-NRZ-2016-071,AB01-C14-NRZ-2017-076,AB01-C26-NRZ-2017-434,AB01-C25-NRZ-2017-381,AB01-C46-NRZ-2018-396,AB01-C3-NRZ-2016-032,AB01-C1-NRZ-2014-065,AB01-C38-NRZ-2018-281,AB01-C29-NRZ-2017-537,AB01-C6-NRZ-2016-108,AB01-C11-NRZ-2017-040,AB01-C17-NRZ-2017-134,AB01-C44-NRZ-2017-339,AB01-C4-NRZ-2016-063,AB01-C21-NRZ-2017-283
t_C00133_c_e,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927,8.38223927
t_C00140_c_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00160_c_e,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159,11.74131159
t_C00162_c_e,8.233544658,8.045150212,8.21834323,8.169282587,8.024546192,8.347900227,8.274911602,6.973970518,7.909231522,8.108336043,8.308330865,6.878043473,8.187348557,8.103797707,8.151572451,8.108336043,8.268967516,8.638876484,8.3333146,7.866951195,8.332500701,8.209949508,8.356721183,7.157574007,7.990680509,8.447122602,8.332500701,8.077941619,8.025508928,8.263837966,8.273537585,8.496787361,8.046632195,8.091225209,8.019627764,8.025508928,8.343735173,8.617009764,8.204790376,7.7075276,8.160764576,8.239834274,8.24504844,8.206491041,8.090676511,8.356827011,8.269754191,7.881755827,7.845142175
t_C00162_c_er,-0.879639559,-0.891017775,-0.928722387,-0.918736104,-0.88620701,-0.918212917,-0.880235806,-0.913337541,-0.965283961,-0.891559021,-0.921327035,-0.906722153,-0.943921978,-0.892452914,-0.867893862,-0.891559021,-0.929032411,-0.867265229,-0.91861285,-0.977461119,-0.91861285,-0.941038724,-0.930322832,-0.856386471,-0.96600878,-0.918371396,-0.91861285,-0.916805527,-0.985297843,-0.929032411,-0.906148202,-0.869194343,-0.874578955,-0.931096988,-0.872100989,-0.985297843,-0.880235806,-0.867265229,-0.941038724,-0.941926113,-0.940832302,-0.928722387,-0.879639559,-0.906227319,-0.931096988,-0.916395514,-0.941038724,-0.924287598,-0.921159816
t_C00165_g_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00166_c_e,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075,10.19007075
t_C00173_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00173_c_m,0,-1.157998552,0,0,0,0,0,0,0,0,0,-1.178408522,0,0,-1.127945888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00191_c_e,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142,9.191400142
t_C00198_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00218_c_e,27.09330798,27.37718829,30.99364925,30.32326175,45.38246381,33.05179564,26.53740622,31.79963892,30.79950646,27.30990857,31.58578361,47.57573419,31.5033052,26.90998702,44.63655331,27.30990857,32.62019093,31.12221408,31.9873227,34.14394588,32.02365126,31.58409426,33.22790294,26.94014367,31.44764098,34.10404047,32.02365126,30.02200933,32.89112588,31.40305051,29.86518483,27.30781497,47.66028436,29.82052076,44.6684729,32.89112588,26.98696011,29.84133022,31.55373976,28.27418794,31.70791481,32.23001182,27.28847086,29.81945875,29.90254753,32.99070389,32.60089226,28.32113071,31.549172
t_C00230_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00232_c_m,211.5321967,213.8453583,267.28774,252.8066789,263.1966106,258.561569,206.9711246,287.9455675,314.3313235,213.7386761,258.9761762,317.3590807,279.678166,220.4372065,253.9041408,213.7386761,267.0435603,253.2080673,257.0506678,385.7091741,257.1632863,276.0196581,267.041236,213.8105253,311.7467044,262.0044838,257.1632863,310.7228409,332.6201621,267.1442402,251.4499768,197.3252221,292.7575007,266.5482218,250.1725951,332.6201621,205.0438743,252.45105,276.3763763,274.7696331,325.7902321,267.253129,208.9612217,244.9488283,262.7753537,264.2990791,276.1701509,262.9522963,312.2049627
t_C00233_c_m,123.7998256,124.2459287,141.4623178,120.3554557,125.2626542,119.0534582,123.1472442,127.5226829,151.3502271,123.8275563,176.5534864,156.9079534,121.0673244,131.6455751,120.0523468,123.8275563,142.4088849,170.3261344,139.1840525,164.074899,118.4661464,119.86469,115.5517981,104.2944037,131.3915778,113.0624166,174.7173064,180.2981219,134.6318702,122.688407,119.384911,115.1516634,135.4476523,130.0481441,141.9657871,133.7906041,120.0154626,128.524142,119.8149473,149.5328217,212.368161,141.4439136,120.0395556,139.8968319,128.2201232,139.848054,119.7346305,146.2996633,154.4976885
t_C00257_c_e,30.76131891,32.81255488,38.86338358,34.18321267,11.94523211,34.48933842,30.19120718,34.30411418,34.55064899,32.79522819,35.02371327,34.43806449,34.63340702,32.61179128,11.94523211,32.79522819,35.3590944,33.91782664,34.4429735,42.08078435,35.12970706,34.44699796,35.48112735,31.02086165,35.68349171,11.94523211,35.12970706,34.50583721,35.55277447,34.43152979,33.6551621,32.50318601,11.94523211,34.0228159,11.94523211,38.38471602,30.52119887,33.85445922,35.04676349,42.60092859,35.82165016,35.36858159,32.64827677,34.07428711,33.86873317,21.99840534,34.90996349,39.22124649,43.41801565
t_C00267_c_e,0,0,0,0,0,21.226654,18.30522756,0,0,0,0,0,0,13.31314256,0,0,21.33701429,20.36062709,0,0,0,0,0,18.7033365,0,0,0,0,0,0,0,18.82254221,0,0,0,0,18.60736281,0,0,0,0,0,18.68667331,0,0,21.22412948,0,0,0
t_C00279_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00288_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00296_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00309_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00310_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00311_c_e,14.35100444,14.35100444,14.35100444,,14.35100444,14.35100444,14.35100444,14.35100444,,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,,14.35100444,14.35100444,,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,14.35100444,,,14.35100444,14.35100444,14.35100444,14.35100444
t_C00328_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00333_c_e,50.79786098,50.96527407,54.44330124,53.47874266,52.8659842,56.42807456,51.0591787,55.59965682,53.45908572,50.85394223,55.23459072,55.62480483,55.22184974,50.74544266,53.60830663,50.85394223,55.72114665,54.60147501,55.69236484,57.75848581,55.73372328,55.33910522,56.86605249,52.2344787,54.53384102,57.1900958,55.73372328,53.63802481,56.23264996,54.8941574,52.92382685,52.21188558,58.79695402,53.07952698,51.74296611,56.23264996,51.56219306,53.34234432,55.30378502,51.38809,55.63777555,55.32636045,50.98076003,53.13784455,53.16712079,55.57336191,56.19997715,51.24506566,55.09446407
t_C00352_c_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00366_c_e,28.96181331,28.83505707,29.02358525,28.90074183,29.25315268,29.11718085,28.92546199,29.17650382,28.8363876,28.82832233,29.09035641,29.04912074,29.00070841,28.93620795,29.3310029,28.82832233,29.05039549,29.18581018,29.11949929,28.75509845,29.12282862,29.00407814,29.08701429,29.08304616,28.86628305,29.20220219,29.12282862,29.21658668,28.88226979,29.04177062,29.03578851,28.94066836,29.24121316,28.96200429,29.23337785,28.88226979,28.85731524,29.19282131,29.0127099,28.79335713,29.13998016,29.02258467,28.8825445,28.95008799,28.85455691,29.15170002,28.99609797,28.8293649,28.74884096
t_C00392_c_e,1.472808126,1.523915965,2.862536251,2.582972554,2.570972405,3.693160583,1.548632638,3.174145332,2.454689195,1.494481147,3.134754052,2.859286525,3.027906054,1.45740597,2.979115727,1.494481147,3.4136051,2.818076219,3.2948005,3.651437325,3.283482816,3.068995274,3.719211062,1.892558371,2.770306694,4.099990877,3.283482816,2.393248661,3.225206774,3.014252284,2.369655826,1.912414422,4.002698907,2.386295214,2.185924737,3.225206774,1.694605432,2.355282064,3.058659144,1.526813769,2.956900113,3.272252506,1.5400193,2.376493304,2.413895111,3.554262123,3.416819669,1.547251003,2.936990296
t_C00416_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00417_m_e,46.92650329,47.48130377,48.57262697,,42.41525608,50.08908363,46.10937213,50.63255083,,47.36993069,48.96968421,46.05261576,50.11997702,45.62764696,43.55713776,47.36993069,49.71336131,48.29698992,49.64571516,50.36776514,49.68824758,50.35021842,51.44515667,47.47031456,48.17368677,51.20408063,49.68824758,45.07292483,51.46979657,49.12559295,,46.52902901,46.21480975,,40.97206066,51.46979657,46.51605652,47.12679298,50.31267682,45.20646051,47.47831813,49.23377279,46.90297792,,,49.44435115,51.39509666,46.48989231,47.22012815
t_C00431_c_e,25.12005179,24.90007043,28.68659281,27.97618759,30.29895814,30.48120411,24.90862401,29.56832675,27.4666554,25.01810825,29.26634803,29.79809175,28.97149544,24.92774789,30.92872797,25.01810825,29.88775555,29.6885382,29.64661186,48.25782887,29.68476891,29.06656519,30.48250939,25.7790769,28.55935362,31.34466225,29.68476891,40.1056117,29.51118373,28.99650072,27.79255381,25.68272402,45.50093435,27.18863518,29.739615,29.51118373,25.23514211,28.69007834,29.04447824,25.29421939,41.08558629,29.59198601,25.26922986,27.3356439,27.24784659,30.38013485,29.93118218,25.35447584,46.72385328
t_C00459_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00463_c_e,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239,10.45087239
t_C00483_c_e,0,0,16.6371977,16.6371977,16.6371977,0,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,0,16.6371977,16.6371977,0,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,0,16.6371977,16.6371977,0,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,16.6371977,0,16.6371977,16.6371977,0,16.6371977,16.6371977,16.6371977,0,0,0,0,16.6371977
t_C00493_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00499_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00519_c_e,6.309903036,6.342629764,7.165234484,6.975019983,6.371965582,7.430956521,6.360182577,4.589973974,6.969973474,6.321200753,7.313806709,4.501227084,7.311654726,6.299817347,6.563280185,6.321200753,7.373543854,7.093917982,7.397168682,7.786126021,7.37808622,7.334872273,7.580533762,4.0631711,7.177894296,7.573180434,7.37808622,6.905985556,7.485047556,7.2544793,6.840473293,6.584268623,7.157708473,6.884113881,6.157497713,7.485047556,6.456966412,6.888464627,7.327878582,6.360432469,7.29379567,7.306699253,6.345625269,6.817895905,6.899180998,7.275542994,7.496027584,6.371283178,7.251942768
t_C00542_c_e,15.05903864,15.17159766,17.16753409,13.9716782,18.82634979,18.20954411,15.04683163,17.88147809,13.76020724,15.12370011,14.62910757,19.79442053,17.80802341,13.84367116,16.17569203,15.3497104,17.82962599,14.38331316,14.83363689,18.85433433,17.8693472,17.86527625,18.5073972,13.38497513,17.14280197,16.03913046,15.93083045,16.38287757,17.92800047,17.41014189,16.31941506,15.61201746,18.01398075,16.40015697,18.20197372,15.04054021,15.28669568,14.07886132,17.63530042,12.84207455,17.61742013,17.63518167,14.08536377,16.31405879,16.67973126,17.68894837,18.07477854,14.95974343,17.20242994
t_C00588_er_c,8.35922979,6.933298795,9.121270585,9.041202411,8.841216825,9.522638327,2.803248507,2.306726391,8.85535821,2.706670172,2.96080247,7.917301162,9.156893747,8.352493981,7.715547983,8.342619098,9.44100047,9.396045487,9.291298561,9.263466737,9.299650988,9.176203456,2.970866041,8.566297855,9.206027305,9.632976505,9.299650988,8.999132728,9.202945637,9.19196403,9.014534454,3.118877559,9.225960712,2.840800697,8.712156214,9.202945637,2.058789872,9.16607371,2.884818879,8.505181594,9.22448282,2.918298779,8.401380121,9.089533951,8.998751043,9.598337482,9.163183772,2.744565001,8.986944778
t_C00642_c_e,,,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,0,0,,0,0,0,,,,,0
t_C00665_c_m,1.790364518,8.615350114,7.970885284,8.141575498,1.729295698,8.150518059,1.78482019,8.233850263,0.993982158,8.606098882,8.097290091,1.538531366,1.192621021,8.590820055,9.010594827,1.67952891,7.965586218,9.021339719,8.143682214,7.13782014,1.427963233,1.219431561,7.943529742,9.207284523,7.333568856,8.206705125,1.427963233,8.174573822,7.003871192,1.331074771,8.35673379,8.988366393,8.8963301,7.930297507,8.938684655,0.807878899,8.799640558,9.021339719,7.760368711,7.745201042,7.763896967,7.970885284,8.809831892,1.543132675,7.930297507,8.18158196,7.760368711,8.046686775,1.404279737
t_C00668_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C00671_c_e,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441,13.01576441
t_C01089_c_e,,0,0,0,0,0,0,0,,,,0,0,,0,,,0,,0,0,,,0,0,0,0,0,,0,0,,0,0,,0,0,0,,,0,,0,0,0,0,0,0,0
t_C01165_c_m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C01172_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C01194_g_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C01209_m_c,10.28361629,7.116834801,10.37671003,10.15313,10.2801056,10.50862766,9.99825803,10.72137192,10.87065858,10.35640624,10.24803254,8.549307762,10.45743498,10.21801847,7.943721746,10.35640624,10.78190612,10.21434012,10.2792262,10.94686172,10.28984558,10.42531399,10.3542911,10.17348948,10.80399703,10.32765142,10.28984558,7.693715133,11.20911408,10.47881941,9.957548232,10.07050922,9.539891094,10.43271266,10.24498173,11.20911408,10.07676985,9.955631774,10.4159167,11.28002876,8.113746278,10.69146918,10.31809987,10.28481739,10.45694499,10.79245782,10.65881458,11.21295101,9.635938232
t_C01419_c_e,7.579300185,7.67032682,7.359814305,7.094123551,8.55086929,7.755001912,7.541797582,7.870350835,6.992590122,7.640138419,7.550267558,9.610475318,7.575302605,7.479032775,8.783757102,7.59280792,7.628734484,7.411926742,7.697894199,8.080051207,7.707050179,7.607877724,7.94256641,7.817953452,7.391916975,7.95731142,7.707050179,7.007875102,7.845378153,7.466098553,6.965030979,7.811947629,9.678490375,7.014751166,8.28806146,7.845378153,7.66189577,7.178096198,7.599789492,7.437552778,7.499358181,7.537497362,7.592196897,6.866496319,6.973962759,7.520467305,7.761075704,7.561313033,7.546358169
t_C01551_c_e,41.52128507,41.39432706,41.49953874,41.3835587,42.22786068,41.61431328,41.45367219,41.64985881,54.36698163,41.38798423,41.5718657,53.12400333,41.48670743,41.48264988,42.27197198,41.38798423,41.5295365,41.67402445,41.6203269,63.37088233,41.62352414,41.49686766,41.58122672,41.61217921,57.20237775,41.72146405,41.62352414,41.67710718,60.91291102,41.52710636,41.51437825,41.46835147,42.00336904,41.44405012,42.21690644,60.91291102,41.38675378,41.66502428,41.49949268,54.15531734,41.5595139,41.49856278,41.43593926,41.43238302,41.33884975,41.63260807,41.48298967,54.50608434,41.38740993
t_C01879_c_e,10.32603138,10.53994606,9.764947206,9.503925116,8.824845252,10.37213207,10.18871827,10.0737054,9.689177002,10.52398367,9.950089033,9.758218174,9.990891852,10.52366367,9.073490586,10.415889,10.27566345,9.801916481,10.07230986,10.80626551,10.08360938,10.00836864,10.49069684,10.38164706,10.00606759,10.59446868,10.08360938,9.379027726,10.46535823,9.893469605,9.360354523,10.47419978,10.03669157,9.348386507,8.539778692,10.46535823,10.36009517,9.409707192,9.998640614,11.13557833,9.905713133,10.15352453,10.40240771,9.321688372,9.374100946,10.33133527,10.32857473,11.03513503,9.915918283
t_C01885_c_er,4.363002203,4.072777855,4.571166552,4.539803064,4.455376601,4.628286918,4.380029281,3.942802844,4.437257742,4.303734407,4.611190635,3.673567068,4.56365144,4.300293579,4.14304999,4.303734407,4.595726739,4.748612982,4.621191994,4.422206157,4.621410977,4.573096479,4.641398425,3.88986798,4.478344645,4.682746999,4.621410977,4.497373573,4.505403386,4.59301068,4.585795601,4.675879581,4.456354207,4.508689936,4.445864376,4.505403386,3.635570647,4.739950507,4.570516913,4.321908844,4.550798439,4.581934359,4.555103351,4.549663826,4.507170495,4.634596481,4.603327495,4.40025647,4.381168064
t_C01904_c_e,7.76151032,7.722228494,6.857810837,6.764560795,8.355549028,9.302805118,6.430063961,7.071297647,6.741419797,6.365018889,8.86053527,7.056070964,8.823552278,7.669005193,8.606356041,7.698679774,7.17909542,7.065467179,7.07534309,9.505161674,8.996505467,8.93335475,9.333797746,6.639259759,8.819429711,,8.996505467,8.403057883,7.051263368,8.887822131,8.363933781,,6.628028671,6.665055268,8.082573247,9.139350758,7.841076898,8.380562513,6.928994612,7.846855041,8.868738553,9.025109558,7.735809055,6.762943795,6.68158694,9.23435668,7.167905199,7.86095007,8.889436097
t_C03172_c_e,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688,3.756378688
t_C03722_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C04230_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C04230_c_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_C05332_c_e,41.20121834,41.21936224,41.59708666,41.49268699,41.11907613,41.65816498,41.11872448,41.7358383,41.62597369,41.20521773,41.63442766,41.62476,41.68885358,41.17619814,41.20820037,41.20521773,41.68044268,41.4844352,41.64900497,42.10776203,41.64608821,41.69627949,41.75596385,41.19658054,41.69837185,41.73032576,41.64608821,41.55872562,41.90392223,41.6489766,41.44833988,41.22250355,41.5748687,41.48000531,40.98972961,41.90392223,41.18190985,41.41380971,41.69179884,41.35405511,41.799078,41.64967168,41.19924181,41.42003676,41.48986145,41.63893726,41.76322146,41.36175394,41.71528567
t_C07086_c_e,-12.20758096,-12.58799849,-2.067396998,-13.51472884,-12.42715613,-0.979613392,-1.882425237,0,-15.07100275,-1.911768043,-13.60135364,0,-2.363470074,-1.986231732,-11.81487713,-1.911768043,-1.4594862,-11.79385951,-1.396735341,-15.47813196,-1.382977403,-2.247216334,-13.90211771,0,-15.09523623,-0.538287626,-1.382977403,-13.45018223,-3.019818872,-1.922141913,-13.09386687,-1.212937832,-12.0383855,-13.92800072,-11.95553756,-15.7401438,-12.2275158,-11.79385951,-2.258893006,-14.29006004,-14.25348974,-13.8486087,-12.20758096,-1.644129231,-2.41365869,-13.43647391,-1.862868801,-13.70033663,-13.59576286
t_C11455_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_CHEBI17309_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_CHEBI37671_c_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_CHEBI60413_g_er,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t_ceramide3_er_g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
